year,value
1949,23.6
1950,19.9
1951,20.8
1952,22.9
1953,20.8
1954,18.8
1955,18.2
1956,16.2
1957,16.1
1958,14.1
1959,13.6
1960,12
1961,10.9
1962,9.3
1963,8.2
1964,8
1965,7
1966,6.3
1967,5.6
1968,5
1969,4.6
1970,4.4
1971,4.3
1972,3.9
1973,3.7
1974,3.8
1975,4.4
1976,5
1977,6.1
1978,5.1
1979,4.6
1980,5.1
1981,5.4
1982,6.4
1983,6.4
1984,6.4
1985,6.1
1986,5.5
1987,5.7
1988,5.2
1989,5.2
1990,5.3
1991,5.2
1992,4.7
1993,4.01
1994,4.02
1995,4.14
1996,4.07
1997,4.08
1998,3.95
1999,4.08
2000,4.16
2001,4.24
2002,4.42
2003,4.51
2004,4.18
2005,4.4
2006,4.61
2007,4.22
2008,4.72
2009,4.92
2010,4.98
2011,5.09
2012,5.4
2013,5.22
2014,5.77
2015,5.42
2016,5.41
2017,5.58
2018,5.66
2019,5.84
2020,8.53
2021,6.76
